[2025-06-03 17:21:52] IP: 83.222.191.178 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:00] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:01] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:02] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:03] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:05] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:07] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:09] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:10] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:11] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:13] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:17] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:21] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 12:39:23] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-04 15:39:33] IP: 82.29.59.124 → Porta: 7946 ⏳ NOVA
[2025-06-04 15:47:36] IP: 82.29.59.124 → Porta: 7946 ⏳ NOVA
[2025-06-04 16:12:45] IP: 82.29.59.124 → Porta: 7946 ⏳ NOVA
[2025-06-06 10:42:40] IP: 82.29.62.85 → Porta: 7946 ⏳ NOVA
[2025-06-06 10:45:36] IP: 69.62.88.217 → Porta: 7946 ⏳ NOVA
[2025-06-06 10:47:08] IP: 92.113.38.27 → Porta: 7946 ⏳ NOVA
[2025-06-06 10:47:10] IP: 82.25.79.128 → Porta: 7946 ⏳ NOVA
[2025-06-06 10:48:38] IP: 77.37.69.227 → Porta: 7946 ⏳ NOVA
[2025-06-06 10:51:37] IP: 147.79.82.193 → Porta: 7946 ⏳ NOVA
[2025-06-06 10:54:42] IP: 82.29.59.170 → Porta: 7946 ⏳ NOVA
[2025-06-06 10:56:14] IP: 82.29.60.72 → Porta: 7946 ⏳ NOVA
[2025-06-06 10:58:09] IP: 212.85.23.39 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:01:21] IP: 212.85.11.178 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:01:23] IP: 212.85.10.148 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:02:58] IP: 82.29.59.171 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:33] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:34] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:35] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:36] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:37] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:38] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:39] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:39] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:40] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:41] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:42] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:43] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:46] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:48] IP: 168.231.98.101 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:48] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:49] IP: 168.231.98.101 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:49] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:51] IP: 168.231.98.101 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:51] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:55] IP: 168.231.98.101 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:56] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:58] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:03:59] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:04:01] IP: 168.231.96.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:04:19] IP: 195.200.2.253 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:04:27] IP: 82.29.60.74 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:05:12] IP: 82.29.59.124 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:05:46] IP: 69.62.95.76 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:05:49] IP: 69.62.98.180 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:05:50] IP: 82.25.79.127 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:06:22] IP: 103.199.186.248 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:08:45] IP: 212.85.1.150 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:10:16] IP: 69.62.101.37 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:10:26] IP: 69.62.88.218 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:10:26] IP: 69.62.88.220 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:10:47] IP: 69.62.93.122 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:10:48] IP: 93.127.211.188 → Porta: 7946 ⏳ NOVA
[2025-06-06 11:11:07] IP: 69.62.95.81 → Porta: 7946 ⏳ NOVA
[2025-06-07 00:06:10] IP: 69.62.95.76 → Porta: 7946 ⏳ NOVA
